model,feature_set,params,mean_pr_auc,std_pr_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,mean_balanced_accuracy,std_balanced_accuracy,mean_roc_auc,std_roc_auc,mean_brier,std_brier,mean_log_loss,std_log_loss
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.5213747042846469,0.03921389400717623,0.5196229246947952,0.03310961527408332,0.5568189461770731,0.03822899842470095,0.5359050653535941,0.010219092598051484,0.6550797804137559,0.013261586922332928,0.7110808137022046,0.011350636038588017,0.2102461369521207,0.0032326883180266402,0.6101532357960434,0.00677699070436366
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.5213262787995361,0.03836348740879255,0.5217934898762052,0.03223878622735376,0.5594978738249256,0.04012010133153522,0.538377365854579,0.013700535289407465,0.6568987130801006,0.016478066836065657,0.7114410286078879,0.01176734522501765,0.21026381955861848,0.0033473654448007914,0.6102429024345645,0.0070433799763801415
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.5212643140450888,0.03903321002492147,0.5121284421120473,0.031934538612121595,0.5643556469837014,0.0379015926011443,0.5354760757880904,0.013199033755168002,0.6533292228082832,0.013830560199657593,0.7122926324970333,0.013079640733188003,0.21043041616488978,0.0035528003615685148,0.6103502565014101,0.007470546516069251
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.5212643140450888,0.03903321002492147,0.5121284421120473,0.031934538612121595,0.5643556469837014,0.0379015926011443,0.5354760757880904,0.013199033755168002,0.6533292228082832,0.013830560199657593,0.7122926324970333,0.013079640733188003,0.21043041616488978,0.0035528003615684957,0.6103502565014101,0.007470546516069251
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.5212120327625975,0.04410184209714423,0.5637111149445115,0.06275956476048972,0.3396128388743641,0.07105336520326155,0.42053615003244166,0.06312378348527836,0.6072836331641916,0.026345118928327565,0.7099043451525382,0.013756096141410178,0.1940792321441775,0.009702487318944712,0.5708623594656721,0.023257420227777863
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.5212120327625975,0.04410184209714423,0.5637111149445115,0.06275956476048972,0.3396128388743641,0.07105336520326155,0.42053615003244166,0.06312378348527836,0.6072836331641916,0.026345118928327565,0.7099043451525382,0.013756096141410178,0.1940792321441775,0.009702487318944712,0.5708623594656721,0.023257420227777863
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.521120437513654,0.03880703101895238,0.5248087554233761,0.031319952815109624,0.5373982019978544,0.03715906517012146,0.5295919986240573,0.013225193984122363,0.652115846013374,0.014966437516686186,0.7116421432573592,0.010427170026777812,0.20830607582166608,0.0030378789237971485,0.6056703502261126,0.006302930031511876
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5211068059738757,0.027834771396831846,0.550208310566027,0.034949574793635405,0.4008256047275346,0.047637866203087006,0.46162036722167965,0.03043112691413893,0.6218439252580137,0.017384556167581427,0.6931964228613141,0.02466643967378813,0.20314375249508476,0.014867355226792903,0.6013273366955487,0.04048174676698324
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5210621715304831,0.030466162751026635,0.49922437270532144,0.03270280750685582,0.5483827232319655,0.031105946091948066,0.5215333946802662,0.01620599110030997,0.6418795213083776,0.015256226613510034,0.6918529209312588,0.02369435702053841,0.2158218261642252,0.011736474381391302,0.6336511218485127,0.03472835902927045
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.5210032928558114,0.037199450898676566,0.5210095319225585,0.04086963099173286,0.5722896107130361,0.040056976381423554,0.5438129423558988,0.023167041575139415,0.6599754817021817,0.021313454489276733,0.7123511362476689,0.012939381063396177,0.21367890922409147,0.003063133668077473,0.6179512294625431,0.006358469578341943
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.5210032928558114,0.037199450898676566,0.5210095319225585,0.04086963099173286,0.5722896107130361,0.040056976381423554,0.5438129423558988,0.023167041575139415,0.6599754817021817,0.021313454489276733,0.7123511362476689,0.012939381063396177,0.21367890922409147,0.003063133668077473,0.6179512294625431,0.006358469578341912
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.5210002712542062,0.04028558525077845,0.5173343674744382,0.033731120198143415,0.5755932311097643,0.03617947932903885,0.5435778015537096,0.017309347207749674,0.6591348271765515,0.01841154174805284,0.7115822521115065,0.0110592964697062,0.21250731105593196,0.0028208159791488483,0.6152356519823649,0.0058547876487812876
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.5210002712542062,0.04028558525077845,0.5173343674744382,0.033731120198143415,0.5755932311097643,0.03617947932903885,0.5435778015537096,0.017309347207749674,0.6591348271765515,0.01841154174805284,0.7115822521115065,0.0110592964697062,0.21250731105593196,0.002820815979148857,0.6152356519823649,0.00585478764878132
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.52092004740838,0.03998288239796269,0.5187712671335819,0.03279870014853314,0.5409326166813211,0.035881258983415126,0.5281697156153617,0.0133276870396354,0.6502810396954792,0.013724200574802635,0.71188079126939,0.011073749227608539,0.20818635017309228,0.00325260959795978,0.6054309347948266,0.006806811672155005
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.5208316283721826,0.038509670244053724,0.5154222519218294,0.033221880553679674,0.5670027242409243,0.03901057540301882,0.5385409320416122,0.01734486913225172,0.6558876218635186,0.017160905919544594,0.7111268234549364,0.014312418280063518,0.21126604705139646,0.003852258030517423,0.6123719691445892,0.00811968425018822
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.5208316283721826,0.038509670244053724,0.5154222519218294,0.033221880553679674,0.5670027242409243,0.03901057540301882,0.5385409320416122,0.01734486913225172,0.6558876218635186,0.017160905919544594,0.7111268234549364,0.014312418280063518,0.21126604705139646,0.003852258030517423,0.6123719691445892,0.008119684250188237
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.5207790117403376,0.038016637265624244,0.5154106037951202,0.033487944668636076,0.563884499624175,0.04161196146494585,0.5368566035009835,0.015071522936744134,0.6548890182758547,0.016661252424581437,0.7118483788569718,0.013576824420921995,0.2104744024558775,0.0037719937481002384,0.6104545805324444,0.007926124940693193
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.5207790117403376,0.038016637265624244,0.5154106037951202,0.033487944668636076,0.563884499624175,0.04161196146494585,0.5368566035009835,0.015071522936744134,0.6548890182758547,0.016661252424581437,0.7118483788569718,0.013576824420921995,0.2104744024558775,0.00377199374810024,0.6104545805324444,0.007926124940693193
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.5207400402679915,0.04018895105403102,0.5273851520192985,0.03645534902181629,0.5448476396864574,0.03219497246290515,0.5345149556190015,0.013610015200099874,0.6554600445484221,0.011537000613733781,0.7108030490784925,0.009623014144887978,0.2095943350719097,0.002907404569155406,0.6087447992338368,0.0061051933177382325
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.520520464778021,0.03979095145050172,0.5703864908488956,0.053660084496474796,0.336913782910571,0.06877173896327951,0.4205247488631896,0.060551138744892236,0.6081558846969048,0.025489320147233454,0.7068462052814899,0.01580221312441645,0.1949760891281783,0.010154127190112038,0.5732369065538664,0.024496690457234276
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.520520464778021,0.03979095145050172,0.5703864908488956,0.053660084496474796,0.336913782910571,0.06877173896327951,0.4205247488631896,0.060551138744892236,0.6081558846969048,0.025489320147233454,0.7068462052814899,0.01580221312441645,0.1949760891281783,0.010154127190112033,0.5732369065538665,0.024496690457234214
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5203514192997044,0.02180552038242175,0.4873302032111262,0.026989154257919413,0.5763896014733609,0.04890336609504929,0.526830585861849,0.02229009486836664,0.6427133645228403,0.02322142873487009,0.6952519941603835,0.025259235574983677,0.215653033114953,0.010447227362121884,0.6250886337892017,0.02746675627379225
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.5200919664855177,0.040180546823403315,0.5153185671179535,0.036648510452762066,0.5734500242883562,0.03684537254434162,0.5414876045387084,0.020427133589902797,0.6574665201911121,0.01862758784620202,0.7110490846526405,0.010798320218464996,0.21260030692714443,0.0028278236230606353,0.6154290442424839,0.00587914447592738
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.5200919664855177,0.040180546823403315,0.5153185671179535,0.036648510452762066,0.5734500242883562,0.03684537254434162,0.5414876045387084,0.020427133589902797,0.6574665201911121,0.01862758784620202,0.7110490846526405,0.010798320218464996,0.21260030692714443,0.0028278236230606353,0.6154290442424839,0.005879144475927411
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.5200352110645549,0.03935775034826851,0.5703153710742562,0.05787599318516817,0.33269572896742516,0.06670613349011403,0.4171606736919273,0.059903700703578054,0.6066743613406425,0.024631042885512634,0.7068684226162242,0.015909698310770038,0.19497481174369297,0.010213635989489512,0.5732289878828128,0.02469318553013844
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.5200352110645549,0.03935775034826851,0.5703153710742562,0.05787599318516817,0.33269572896742516,0.06670613349011403,0.4171606736919273,0.059903700703578054,0.6066743613406425,0.024631042885512634,0.7068684226162242,0.015909698310770038,0.19497481174369297,0.010213635989489515,0.5732289878828128,0.02469318553013844
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.519990721108355,0.031248707270202836,0.5454158022078691,0.029589735138568624,0.39789453064185576,0.04001834776687353,0.4587956829916376,0.027417092977929186,0.6195772825926105,0.01679120137799407,0.691406586602149,0.025545194792917354,0.2042856756514327,0.015218197782309381,0.6070279422562815,0.042830968319871016
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.5198576262499579,0.04085813839701826,0.5666429756430956,0.06303695502963384,0.33524913049955823,0.06678112293825955,0.4185762848968187,0.06225944345667188,0.6067450874629514,0.026331832379999573,0.7068577178429395,0.016288568469834692,0.1949934704308879,0.0099347083009925,0.5732377733006709,0.023772857283926474
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.5198576262499579,0.04085813839701826,0.5666429756430956,0.06303695502963384,0.33524913049955823,0.06678112293825955,0.4185762848968187,0.06225944345667188,0.6067450874629514,0.026331832379999573,0.7068577178429395,0.016288568469834692,0.1949934704308879,0.0099347083009925,0.5732377733006709,0.023772857283926474
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.5197497074566739,0.038187232959090975,0.5692296639888795,0.055511468494201015,0.3371952751242647,0.06900858548850236,0.4203548233496943,0.06098510056762512,0.6078520215403798,0.025889004252111065,0.7065183823302995,0.016048715309923987,0.1950114905800201,0.010100150207371926,0.5732131232215298,0.02430676795776877
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.5197497074566739,0.038187232959090975,0.5692296639888795,0.055511468494201015,0.3371952751242647,0.06900858548850236,0.4203548233496943,0.06098510056762512,0.6078520215403798,0.025889004252111065,0.7065183823302995,0.016048715309923987,0.19501149058002012,0.010100150207371929,0.5732131232215298,0.02430676795776876
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5197217223900051,0.023392630187371328,0.5546696809374765,0.03647933509444628,0.3816894437266197,0.053361290739304956,0.44898913113693534,0.031182027242804614,0.6164756414343662,0.017622510656452508,0.6940399085891196,0.024682909701527672,0.2028202952978498,0.015743163733244425,0.6001272353544215,0.04293028210153452
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5196735632702078,0.026060247387189157,0.4938223879794322,0.03470180758519106,0.5610491176730764,0.04243459159184486,0.5240566332179785,0.025853725801563456,0.6421537640049523,0.02420495265612955,0.691921225431787,0.024572079852899394,0.2163862013424444,0.011607035545206326,0.6278019599340143,0.0315468908678735
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5195764310599692,0.026653880296174343,0.49647871170400204,0.03447181733625199,0.5691300467039269,0.04919691435985728,0.528880865832848,0.02678813603010978,0.6463525143683635,0.023071092799686426,0.6946928802782528,0.02070112809325117,0.214892311586101,0.009348019433307665,0.6235062462656196,0.025935519352300762
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5193095921698229,0.029591666860222476,0.545115268571573,0.033636477031428955,0.3906877942699017,0.04544237726474447,0.4530732519527369,0.028706793098211357,0.6168880912299509,0.015929792452608907,0.6921680538892536,0.02598558408599705,0.20620330248941027,0.01665544499628323,0.6155878750730288,0.048015790968212575
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5192510121525571,0.024835615573904356,0.49016518614573296,0.03142002184057994,0.5613640300732704,0.03907164614168998,0.5222919064281981,0.02259040238502037,0.6405201468826649,0.020437822589124306,0.692318050168887,0.016978640255409898,0.21577455920000133,0.008935108249566512,0.628098656078747,0.024378266266231186
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5192012695216329,0.03111772685061791,0.5492384357138482,0.02668742394782583,0.4054017749122525,0.04763776514206274,0.464813254566241,0.03212404986531209,0.6229104675274592,0.021692551126248082,0.692046936872359,0.02412192812138252,0.20487438673520422,0.015620952448105421,0.6100072087884614,0.04350866410477537
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5191990514700586,0.03371208634704608,0.48977931196552416,0.03169182310678105,0.523548755689831,0.049801550874247084,0.5046479047921302,0.02701565922915256,0.631207255652457,0.020616774436575117,0.6896705123726162,0.02372327492133333,0.2172582652447593,0.011084168733244597,0.6355159317294562,0.033897542439400574
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5191223365793443,0.028397614172610594,0.4880084463481026,0.029631048394161134,0.5680996776481726,0.04416333891061829,0.5238697300578363,0.022738459070660254,0.6412711691777495,0.02227422704301929,0.6936734585248829,0.02632124322013166,0.21610530666490452,0.010907127276117728,0.6270265795202732,0.029554920332476777
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5188846251416702,0.02450371142163046,0.5374665377499476,0.0391668000919773,0.39609383997329173,0.04409644358804544,0.45393237557211624,0.027760290852399973,0.6161917839932642,0.015928878207949533,0.6885666435972146,0.026191427486288523,0.205977628666811,0.01578986310087833,0.6125708657002551,0.04508289898009524
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.5188439564396626,0.02584809229863443,0.49112876082949486,0.03661162830934591,0.5732675302193149,0.04969743017501724,0.5275438350934956,0.028749845443512875,0.6438132009504757,0.026759141363355585,0.6969238257018822,0.025271764716154263,0.2154630994260204,0.01086235936247341,0.6250057341702636,0.02773083307884592
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""none""}",0.5187859301221867,0.024494015141512195,0.5578457480253048,0.023735973865144037,0.3940636786157192,0.05834579766821226,0.45933133077857285,0.039772418088865454,0.6222721694989298,0.022394341736985495,0.696056547353151,0.02505759326356867,0.20200481688932165,0.01471177274717057,0.5974326271496074,0.04096347908680103
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5187477582763467,0.024332442616664847,0.503083241072585,0.03767577703320068,0.5527389375211942,0.04013225546644237,0.5253333708672833,0.02375946051646089,0.644949385883151,0.022639915101507743,0.6918262578976215,0.02197180957311798,0.21621770757261344,0.011039805609661784,0.6316489716085628,0.029961684843771364
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5186661868769773,0.028398926209363646,0.5498604868691663,0.04388129256960205,0.40198667594305126,0.04443915027401348,0.4625086760710787,0.03184380625665601,0.6217955969447411,0.02221477393245452,0.6907756312129734,0.02567590613409065,0.20401207770465954,0.01535355419885334,0.6044622670898143,0.04201471004353634
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.5183787575283852,0.045459744157195434,0.5063172599117385,0.03559179902100277,0.5442391416934946,0.040903164947976516,0.5234947944037911,0.026367980063501235,0.6450583815429797,0.018776330651158975,0.7064748933151564,0.013277017570622152,0.20766663586793413,0.0038842076308293954,0.6031249122263935,0.008703838560200504
random_forest,extended_geographic,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.5183787575283852,0.045459744157195434,0.5063172599117385,0.03559179902100277,0.5442391416934946,0.040903164947976516,0.5234947944037911,0.026367980063501235,0.6450583815429797,0.018776330651158975,0.7064748933151564,0.013277017570622152,0.20766663586793413,0.003884207630829403,0.6031249122263935,0.008703838560200513
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5181744254665406,0.025885163777422872,0.48496269377165435,0.04003432688097261,0.5560537678376207,0.04572072812058911,0.5168061773456969,0.03165430539501067,0.6360353971231005,0.027254324895749294,0.6923827269587213,0.027548265446216115,0.21670401686616275,0.012297305324780442,0.6278337663497052,0.03207110029301345
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5181487156445861,0.028482977579241432,0.49327257936201524,0.030245196062167648,0.5496570374823273,0.04134805170398135,0.5186991472768091,0.021725444041975486,0.639265010274487,0.023558067839970994,0.6878614697676196,0.0280710494485132,0.21882355473740378,0.013138675043519859,0.6371602336235924,0.03653773794205768
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""sample_weight_mode"": ""balanced""}",0.518133491664076,0.02563516278666516,0.49811141631860306,0.02490052588756044,0.5446195495396468,0.04504611452085054,0.5191614409530496,0.02187984833545144,0.6404280220974969,0.023177509454785774,0.687906058750988,0.02034338934871828,0.21744555874783034,0.011099919926753627,0.6403191553883053,0.03399357556959245
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""none""}",0.5181005591324577,0.02745864378218762,0.5469793429519454,0.0433431634274977,0.39890594140092034,0.051987755237539054,0.4584738430381791,0.03365051808379789,0.6198644445987269,0.019958934908018745,0.6898999387793034,0.0241154931007606,0.20500679081218984,0.01568103472408029,0.6081391521760813,0.043866505148140125
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""sample_weight_mode"": ""balanced""}",0.5179905087843866,0.02813728002931624,0.49094423231041145,0.03634281178212898,0.5520519070588044,0.04373533327712164,0.5183695015489544,0.02696529003416811,0.6382678464154488,0.02547850016133382,0.6872082431278763,0.02442057609043344,0.2183038438317738,0.011312945728662599,0.6330600724107927,0.03045195798699539
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.5178811474463805,0.03310098114738195,0.5210498356006685,0.029459348414691867,0.500850855999962,0.03468542628472394,0.5094654796672038,0.01597280103784345,0.6400844636436382,0.014109923094246772,0.7053790036320265,0.01648106314716592,0.2037334553020993,0.006342554852021728,0.5943193506956655,0.01400615037311223
