model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4417036402740681,0.028665485404173324,0.882017283788765,0.043678786405801674,0.16005263169349865,0.9458656583650097,0.6336636388826076,0.2532416471705475,0.36162491323558343,0.6666391474049617,0.9347869915288204
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44168319273300877,0.027557493916244544,0.8817627548326744,0.04369845068244569,0.1599591977156175,0.9458097975603188,0.6318626178520389,0.2544981419741248,0.3626078401891165,0.6671138167641602,0.9348054674572776
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4416702833364816,0.027975747924005926,0.8819120045981421,0.04370328491696334,0.15987776043998267,0.9457744450062682,0.6313038825430135,0.2539350331302016,0.361984201955187,0.6667930202456429,0.934753842054359
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4416693780578199,0.027976765836355087,0.8827226879890645,0.11398502257347323,0.3564394509415786,0.8431867256898199,0.2372659436337873,0.7224573498769093,0.35668551620211036,0.6334108437961294,0.8768660197282612
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.44163873550621685,0.02082920508133691,0.882389996639372,0.044064846725327095,0.1597304330069954,0.9452510160523573,0.601685085302322,0.2938290347096243,0.3945919914361755,0.6829143284237033,0.9363344210289266
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4415562316092113,0.028668337115484655,0.8824328948599437,0.1140417395011006,0.35713281851062006,0.8442310631449551,0.2379135081086193,0.7181788436477394,0.35691996636756806,0.6338531373627508,0.8774996596732656
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4414303248809722,0.0192488481653739,0.8801970491695996,0.10174628724945664,0.32083163345701926,0.8632994620276377,0.2590147417056964,0.6834770519974599,0.37466751050900304,0.6488019602904161,0.8899210237022801
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44139883570193666,0.028136347184154743,0.8820509545073302,0.043683582767285414,0.16004259315322286,0.9459683600641101,0.6370362202899106,0.2526129122390424,0.36157480893577815,0.6666420717459098,0.9348313491800425
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.44139096544156153,0.028140111820090734,0.8823009147840419,0.11413628299519277,0.3573834792697542,0.8445703648561628,0.23818008975064958,0.7176681905809115,0.3571007061511564,0.6340675480948509,0.8777353455880013
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.441319104574868,0.028869617120142386,0.8825909540174488,0.1157817617102905,0.3618236655732928,0.8416234433570338,0.23488131007990196,0.7220348315132508,0.3538143702287175,0.6315118535003104,0.8758429322522983
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4412549188473438,0.01785943532368146,0.8796383346352975,0.10013491685543827,0.31655151659727465,0.8658433602410609,0.26179221513143597,0.6760274245901485,0.3765612209590933,0.6505349667668693,0.8915015436823357
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4411632628137192,0.02833212267502538,0.8824484802050687,0.11400355629906403,0.35677976133529554,0.8465813868539585,0.24024877965677,0.7159803018361396,0.3590231471996051,0.6357054037829795,0.8791372253369879
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4411399715053719,0.02905290736096864,0.8823039009860609,0.11394059364534237,0.3566859550358975,0.846932631593128,0.24059852250449382,0.7158661776576238,0.3595135903310112,0.6360546926070239,0.8793526445484774
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4410509267871162,0.0293296966230294,0.8823860437648537,0.1159343311742741,0.3624251597725924,0.8415610312249715,0.23502315968817844,0.7228245414610368,0.35413447746696847,0.6316353590474519,0.875790436093865
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4410447615137058,0.028868229386145788,0.88203039639971,0.04369905269603787,0.1600470928649375,0.9457496626019483,0.6322502162186521,0.2519532884883438,0.3600952436195855,0.6658443784100947,0.9346178251586885
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4409896933309588,0.029478004579276636,0.8825015683696874,0.11593796360511495,0.36244542909742405,0.8419577223184185,0.23544619152871862,0.7222070841641071,0.35462186517014016,0.631997857504391,0.8760317075325469
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.44091390244111245,0.019838706612545373,0.8817079302910489,0.044192635230438884,0.1600566988967998,0.9453999310124178,0.6016527582024681,0.3003264398422657,0.4003725802205972,0.6858376602943911,0.9367743566928407
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4409085905033144,0.02155593816691672,0.8783786421174554,0.10248608569051965,0.3236073414726376,0.8619356942105302,0.25771025477670373,0.6858116581527145,0.37391004343497036,0.6479599069695351,0.8889985589334725
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""none""}",0.4408643537205659,0.028535305156306773,0.8819720081300708,0.04370034148933247,0.1600268636005891,0.9458974626781238,0.6350315926547928,0.2526038629660163,0.3612195454912982,0.6664457424297716,0.9347788799881185
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4408642626555242,0.02786528550612667,0.882329329067374,0.11407423037765459,0.35717632290683904,0.8442440898574212,0.2378565306461608,0.7180994691169221,0.3567825599217024,0.6338058419599506,0.877517856221021
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4408553456543868,0.028720400122880976,0.8825990068515182,0.11586882319538301,0.3620460915160454,0.8415796277483795,0.23488800015481215,0.7226486487818362,0.35399526015513316,0.6315821378269756,0.8758167283797935
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44084445573274317,0.029648964410846784,0.8822832627288365,0.11593430805361297,0.3623726448436582,0.8417077949273404,0.23504882373142397,0.7219752205434986,0.354059560590403,0.6316518290477904,0.8758792185914805
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44066758082530955,0.029177859915143715,0.8822815907001891,0.11582869613087177,0.36216203875016034,0.8419955459143054,0.23537192405323562,0.7214299814462473,0.35438687875902286,0.6319009042488936,0.8760554119589612
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4406586152137487,0.029527780408750013,0.8823001704132135,0.11413914754937031,0.35741651237764255,0.8449525348124052,0.2389024037404043,0.7190116119047081,0.35805473212624567,0.6346638983553492,0.8780236063130685
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.44053646883239345,0.028494468181198246,0.8824548019833603,0.1158613401262281,0.361957181622149,0.8406034617292836,0.23391368369610324,0.7241984286934178,0.3530132882288992,0.6307884580955009,0.8751800257799672
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4404928396516475,0.02851108991408521,0.8823979211028897,0.1158453105814667,0.361943173246798,0.8408141803626255,0.23397707395522196,0.7228145327435888,0.35291058280249715,0.6308054076306938,0.8752973041740825
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 300, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4402537720534836,0.028378770009035173,0.8822513245516165,0.11429208033311364,0.35774710199419435,0.8445572341902559,0.23822841369504316,0.7178893089866438,0.35716059579133363,0.6340927395622897,0.8777293742844188
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4401688580902805,0.0298821482309181,0.8825925576349686,0.11437456900431613,0.3579363516387672,0.844021725324921,0.23752921782609135,0.7181713893447926,0.35646410007931756,0.6335705833686769,0.877370673158528
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4401344161243281,0.02890627619900778,0.8825861830465189,0.1143007030100591,0.3577834734650697,0.8439700671784692,0.2373440432889237,0.7173075418756006,0.3561576765437805,0.6334026935208243,0.8773162166702677
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.43987384264531065,0.02927317849070665,0.8825483587855457,0.11429214288852188,0.3577185462966327,0.8444091706920995,0.23804951773292723,0.7179447359578408,0.35706890563503974,0.6339888986030056,0.8776122435727002
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4397457258811426,0.029430648920001308,0.8825113502767378,0.11451828476362366,0.3584043009030298,0.8429475155575762,0.23634540684142782,0.7196349586260455,0.3553552607120115,0.6326791685578816,0.876648234838699
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.43965950170066465,0.019164806242649695,0.8786306738264553,0.09993995442816087,0.3159124812909884,0.8662494677618919,0.2622948922573022,0.6763264395452223,0.3769862402043556,0.650885390196661,0.8917973062070434
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4396527050290633,0.029261873753346657,0.882445635992419,0.11460677250921654,0.3585369715850906,0.8437970491468668,0.23740185236126288,0.7196745084157238,0.35652202716023373,0.6335323603363221,0.8772431916037482
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4396374854001703,0.029757928359528615,0.8825429568253871,0.11444875099524036,0.35803966153737793,0.8437023935198701,0.23712383205594967,0.7181496504175966,0.3560019230890613,0.6332393917059433,0.87714942836515
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4396218933293219,0.028559986066563882,0.8813595654807249,0.043756847342998485,0.1603678631834789,0.9459374859658537,0.6389095415703326,0.24915094631071857,0.3583007687814197,0.665000389595636,0.9346053674228576
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.439550859340601,0.02926229049048087,0.8818770986645929,0.11627643411641511,0.36356555267852864,0.8417359939380379,0.23481852722931973,0.7204113010774156,0.35356610972638514,0.6314221329754865,0.8758906296264621
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4395291592234516,0.029007848519670296,0.8818959088790053,0.1163987470525604,0.3637131872211137,0.8421085497964235,0.23554991336475367,0.7219592416787037,0.35455724623149354,0.6320322594155708,0.8761610201421849
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.439479210597178,0.02072956684554397,0.8773989624801366,0.10239688831335933,0.32315532613359954,0.8615362442337867,0.2568501121579441,0.6862894251271983,0.37309942560939735,0.647441491006107,0.8887372778239564
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4394217514368104,0.017584653825236676,0.8782098019965572,0.10039518768594587,0.31682696263816035,0.8631699433936854,0.25830466346224973,0.6786949273359998,0.3735277308075603,0.6481650554478633,0.8897101817045883
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.43942152686698643,0.028012579235449767,0.88135723296606,0.043766181216543174,0.16043620666792952,0.9458712068559467,0.6362439601748864,0.24978404087865735,0.3584997581772865,0.6650823508400899,0.9345833607351057
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4392975372105119,0.02856805628451054,0.8811968436889372,0.043790980708009,0.16048160534890243,0.9458998421504219,0.6381182533213254,0.24852732886932705,0.35754299380217053,0.6646125721773825,0.9345385116293299
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4392702645081668,0.0291950567668189,0.8812434624824732,0.04377160060700663,0.1603894165006285,0.9459525981909728,0.6398378781974927,0.24833337268502512,0.3575829004608855,0.6646468782417772,0.9345683661612234
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4391927779554665,0.02944154309000963,0.882400935818884,0.11469375240926663,0.358910160356122,0.8433288031057822,0.23681258910553282,0.7195039290450764,0.35580410863623335,0.6330264909563249,0.8769172514196291
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.4391414117103888,0.029506481573756214,0.8823617260947506,0.11471925699872139,0.3589167363017958,0.8436146103406355,0.2370976116635674,0.7194697691668701,0.3561170651508309,0.6332780946513665,0.8771229763454595
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.43900244144417755,0.029283722333068123,0.8819470207942487,0.1166281146331096,0.3638093107304382,0.8408081069448279,0.23388406232754222,0.7221240148779853,0.35261720458008744,0.6306644163014974,0.8753020921322173
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.43893848506257405,0.02838090827430162,0.8811053373602784,0.04380021502245757,0.1605228401163906,0.9459335891990965,0.6379526688796263,0.25002582012037167,0.3590582534813581,0.6653777038435591,0.934652457784059
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.43892006946682327,0.02940278274724044,0.8819494110929439,0.11657472045911402,0.36361469350860753,0.8410561589957357,0.23420896449788975,0.7225592606337744,0.35302124830239046,0.6309492680005512,0.8754812112169967
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.43885651170148365,0.029464943497518905,0.8818649112472405,0.1165694267439065,0.3635344186553412,0.8403391639522994,0.2335170033270575,0.7240719004532308,0.35247938961452197,0.6304472676405013,0.8750172148463795
xgboost,airport_aware,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.438782559415264,0.028989788258432906,0.8820031699425177,0.11668977263561975,0.363827018555002,0.8411320923920502,0.23424157067419352,0.7221229536329943,0.35309821731785657,0.6310023783248626,0.8755083837407458
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.43872418932235374,0.02902543996641813,0.8818640780635472,0.1164367329945073,0.36376682633945834,0.841884196027299,0.23495640341115429,0.720312896637268,0.3536751926968241,0.6315284711686642,0.8759864360869049
xgboost,airport_aware,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.4386629658759241,0.029992456159783427,0.8819561845945241,0.11637040979175825,0.3638014752591693,0.8422677467471942,0.23535688547502862,0.7191547526853601,0.35400132350840907,0.6318071127300391,0.8762281717745948
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.43859323141956735,0.02840044979032949,0.8810729192889812,0.04381308709974173,0.16060448636868252,0.9459344632051625,0.6379807205676415,0.2495741189575847,0.35855850443530607,0.6651294321097501,0.9346120663542145
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4384223079618995,0.028791371279324133,0.8810239092151463,0.04383163141702382,0.16064548083941554,0.9457268672351493,0.6339542162479073,0.247831168802432,0.3561128009948272,0.6638515291352427,0.9343671181458978
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 0.8, ""scale_pos_weight_mode"": ""balanced""}",0.43835084962343424,0.01827387213668035,0.878288361257955,0.10108846375187124,0.31879227220801953,0.8645318835304074,0.25970357080529677,0.6761588461607964,0.37427684168193587,0.648999686657935,0.8906188528365853
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 5.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""none""}",0.4382254178985958,0.02921793752093911,0.8810051614010833,0.04383340860246755,0.16057868258145727,0.9458587730279753,0.6373942697845236,0.24771635388265384,0.35656897307602514,0.664115263688756,0.9344659958379659
xgboost,extended_geographic,"{""model__colsample_bytree"": 0.8, ""model__learning_rate"": 0.08, ""model__max_depth"": 6, ""model__min_child_weight"": 1, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.43802413459234757,0.020364993106901888,0.8761950216708183,0.10183931975461236,0.3214665642934057,0.8626800366414846,0.25758086410271164,0.678920901222517,0.3727883426049128,0.6476450170845348,0.8893687632616236
xgboost,extended_geographic,"{""model__colsample_bytree"": 1.0, ""model__learning_rate"": 0.03, ""model__max_depth"": 3, ""model__min_child_weight"": 5, ""model__n_estimators"": 600, ""model__reg_lambda"": 1.0, ""model__subsample"": 1.0, ""scale_pos_weight_mode"": ""balanced""}",0.43754253682040745,0.030324914874333673,0.8817263951234032,0.11502103914760398,0.360066939727242,0.8442723471753035,0.23766138349916516,0.7173499189771376,0.35641697802453404,0.6336418039639865,0.8775497783805086
