model,feature_set,parameters,mean_pr_auc,std_pr_auc,mean_roc_auc,mean_brier_score,mean_log_loss,mean_accuracy,mean_precision,mean_recall,mean_f1,mean_macro_f1,mean_weighted_f1
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.44107995734284683,0.027811661459850014,0.8812222010164852,0.10394407487704434,0.32996094267972,0.8608308018827427,0.25678330537485883,0.6921962991154695,0.3739203828141142,0.6476180535247547,0.8883607336306459
random_forest,airport_aware,"{""model__class_weight"": ""balanced_subsample"", ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.44107995734284683,0.027811661459850014,0.8812222010164852,0.10394407487704434,0.32996094267972,0.8608308018827427,0.25678330537485883,0.6921962991154695,0.3739203828141142,0.6476180535247547,0.8883607336306459
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.44082776163110104,0.027054408001136756,0.8793168502587555,0.04417973820161815,0.16136129445788908,0.9455302568992792,0.6161511128597882,0.27326801360036546,0.37839973095856305,0.6749180739267352,0.9354956405466568
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.44082776163110104,0.027054408001136756,0.8793168502587555,0.044179738201618156,0.16136129445788908,0.9455302568992792,0.6161511128597882,0.27326801360036546,0.37839973095856305,0.6749180739267352,0.9354956405466568
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 2, ""model__n_estimators"": 400}",0.440827481935925,0.02726668631560354,0.8794088063803942,0.04417521795691964,0.16132010390879312,0.9455768593913362,0.6175845457236339,0.27348998636463523,0.3788782659065931,0.6751697017482158,0.9355291535153556
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 10, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.440827481935925,0.02726668631560354,0.8794088063803942,0.04417521795691964,0.16132010390879312,0.9455768593913362,0.6175845457236339,0.27348998636463523,0.3788782659065931,0.6751697017482158,0.9355291535153556
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.4405497796135499,0.027875983900407783,0.8805200077511088,0.04419813139944465,0.1618381964564747,0.9463986499428334,0.6623236131968777,0.2396784150683784,0.3517247583251808,0.6618450820060949,0.9344073194162789
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 2, ""model__n_estimators"": 250}",0.44037850776855814,0.025876468127958983,0.8797030745905804,0.04381807293967209,0.16056537057041978,0.9456870059950863,0.6272064511344555,0.26321880177304996,0.37058492907672524,0.6710630593625924,0.9350510984737233
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 400}",0.440328440684221,0.027038610572525844,0.8799949124882394,0.04380858265521871,0.16054961921668437,0.9458297687287093,0.6281388230673133,0.26541846707923,0.3729298432647529,0.6722722531487483,0.9353000678832704
random_forest,airport_aware,"{""model__class_weight"": null, ""model__max_depth"": 12, ""model__max_features"": 0.5, ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.44022319218689904,0.026749201885084593,0.8798472519495011,0.04381295973248797,0.1605724289624883,0.9458791265193,0.6288475832888519,0.2659459138615262,0.3735475135548671,0.6725942764963646,0.9353678084824584
random_forest,extended_geographic,"{""model__class_weight"": null, ""model__max_depth"": null, ""model__max_features"": ""sqrt"", ""model__min_samples_leaf"": 2, ""model__min_samples_split"": 10, ""model__n_estimators"": 250}",0.44009900021891946,0.02778545120456217,0.880337203095387,0.04420541112331656,0.1618746283723731,0.9463888956494726,0.663006734660505,0.23960282895203006,0.3517252159041705,0.6618424131616466,0.9343925590751235
