INDEX_NR,INCIDENT_YEAR,observed_severity,observed_severity_code,xgboost__extended_geographic__prob_M,xgboost__extended_geographic__prob_M?,xgboost__extended_geographic__prob_S+D,xgboost__airport_aware__prob_M,xgboost__airport_aware__prob_M?,xgboost__airport_aware__prob_S+D,random_forest__airport_aware__prob_M,random_forest__airport_aware__prob_M?,random_forest__airport_aware__prob_S+D,random_forest__extended_geographic__prob_M,random_forest__extended_geographic__prob_M?,random_forest__extended_geographic__prob_S+D,logistic__airport_aware__prob_M,logistic__airport_aware__prob_M?,logistic__airport_aware__prob_S+D,logistic__extended_geographic__prob_M,logistic__extended_geographic__prob_M?,logistic__extended_geographic__prob_S+D
1164833,2021,M?,1,0.3187353,0.35567853,0.32558614,0.29606253,0.35903367,0.3449038,0.34223150915265277,0.36877403436519846,0.2889944564821485,0.33530532599914875,0.36723383296421575,0.2974608410366351,0.26972293654066337,0.3648975308860221,0.3653795325733145,0.26870497113971176,0.38826849501859745,0.34302653384169085
1165026,2021,M?,1,0.39036644,0.32326168,0.28637192,0.38300088,0.342771,0.27422816,0.40849300768049573,0.31342950644693157,0.2780774858725727,0.413193894995154,0.30604053876874315,0.2807655662361029,0.388836638794872,0.37282853148424183,0.23833482972088624,0.3891937168137571,0.37281989681609606,0.23798638637014682
1165041,2021,S+D,2,0.5677831,0.3426999,0.08951705,0.48653343,0.37569454,0.13777201,0.4442951393899008,0.3755606054586493,0.18014425515144994,0.46516971499375087,0.3720453874580341,0.1627848975482151,0.4650157920325332,0.40433896199373115,0.13064524597373564,0.45104691993555746,0.42293901682256435,0.12601406324187817
1165073,2021,M?,1,0.3199194,0.5310695,0.14901114,0.35805428,0.46596724,0.17597844,0.34112463519873415,0.4777565837192515,0.18111878108201443,0.34042665125259974,0.4871858531142045,0.172387495633196,0.39604458411417404,0.433142787969606,0.17081262791622004,0.40748666545788803,0.422185227422337,0.17032810711977506
1165124,2021,M,0,0.31858927,0.209273,0.47213778,0.3225237,0.21769257,0.45978367,0.3182410239406755,0.21774523469903798,0.46401374136028645,0.3180424226600213,0.23180501736865722,0.4501525599713214,0.29528871809836255,0.19932326127994335,0.5053880206216941,0.3048278660575986,0.1877702303600942,0.5074019035823072
1165173,2021,M?,1,0.1538437,0.23799323,0.6081631,0.18492842,0.2510033,0.56406826,0.20417622862900237,0.25131060276863915,0.5445131686023588,0.2039267259362563,0.23177826525311945,0.5642950088106242,0.141491383115092,0.19242934914017992,0.666079267744728,0.13186542082181169,0.17023630865616016,0.6978982705220282
1165214,2021,M,0,0.5508737,0.37413687,0.07498939,0.48909378,0.37046102,0.14044514,0.49429155794613905,0.35814050950848336,0.14756793254537748,0.5055588731445567,0.3523771202983705,0.14206400655707305,0.5010113730811513,0.3847826613290837,0.114205965589765,0.5934821301684202,0.29960530975623784,0.10691256007534199
1165257,2021,M?,1,0.20127666,0.37957972,0.41914362,0.28426796,0.38831493,0.32741708,0.294608706652907,0.34718677196078196,0.35820452138631104,0.2925432972769322,0.35709407096257256,0.3503626317604944,0.3145055603053644,0.4057070220031546,0.2797874176914809,0.28837103446375995,0.40782405230249436,0.30380491323374564
1165269,2021,M?,1,0.37829903,0.40608415,0.21561682,0.44377998,0.34518436,0.21103561,0.4001824193932755,0.3539431139289051,0.2458744666778193,0.4009727475201955,0.3481784470424779,0.2508488054373263,0.5122705021918887,0.30341441108677797,0.18431508672133337,0.5591993775739156,0.2644689404380882,0.17633168198799623
1165472,2021,M?,1,0.32789403,0.32023543,0.35187054,0.3690301,0.31161037,0.31935957,0.3406769804071753,0.31168382104490155,0.3476391985479231,0.3752248575298466,0.30639459949434195,0.3183805429758115,0.3956881224581201,0.28723218531269956,0.3170796922291804,0.3884287572438737,0.2885520918109911,0.3230191509451352
1165504,2021,M?,1,0.22237186,0.20972146,0.5679066,0.24901803,0.21026263,0.54071933,0.26863966716267984,0.21830389131706626,0.5130564415202538,0.2652192847154717,0.22344799022363343,0.5113327250608944,0.2099482614450851,0.21405762922495566,0.5759941093299592,0.21354733949765808,0.20100254810711235,0.5854501123952296
1165641,2021,M?,1,0.372651,0.46047592,0.16687301,0.32502797,0.5117401,0.16323191,0.3520183943617568,0.47146664592587384,0.17651495971236983,0.3506526877284063,0.4811137428828545,0.16823356938873882,0.26261894595625707,0.5941604697355173,0.1432205843082257,0.27528295934868274,0.5559621422815834,0.16875489836973392
1165642,2021,M?,1,0.39137173,0.47041348,0.13821483,0.37658545,0.4707042,0.15271036,0.38038048992807044,0.41100700308240745,0.2086125069895223,0.3827968444693613,0.4118797193193094,0.20532343621132934,0.35863637090406075,0.5228096388139387,0.11855399028200057,0.37295544371967404,0.5076596713413611,0.1193848849389648
1165721,2021,M?,1,0.19079554,0.23035231,0.5788522,0.22542362,0.22381434,0.55076206,0.30263496034377263,0.2754655402498159,0.4218994994064118,0.3168968222146028,0.24276115213910032,0.44034202564629715,0.2442764180527756,0.21636480337018643,0.539358778577038,0.19292355059694305,0.17005958821292422,0.6370168611901328
1165778,2021,M,0,0.5225792,0.3898124,0.08760845,0.4755795,0.4210808,0.10333973,0.4494805326880671,0.39513109151478437,0.15538837579714837,0.4360447765298238,0.407037621109783,0.15691760236039304,0.4652070148207104,0.410335453417808,0.12445753176148165,0.48939851659524974,0.3892462952124837,0.12135518819226662
1165781,2021,M?,1,0.24630482,0.12301618,0.630679,0.25186276,0.14609484,0.6020424,0.27237672015924064,0.14550697412819852,0.5821163057125609,0.26958630035772163,0.14628887714115157,0.5841248225011274,0.17075852735741645,0.11153411232961348,0.7177073603129702,0.16796018435945795,0.0893111312459234,0.7427286843946186
1165990,2021,M,0,0.46858978,0.37278324,0.15862694,0.47143632,0.344137,0.18442671,0.4322355922654788,0.37304548671295795,0.19471892102156294,0.4321949193164613,0.38100905640357796,0.1867960242799601,0.4552676757651822,0.35766969282545097,0.18706263140936677,0.46910864547493564,0.34254045297241376,0.18835090155265052
1166003,2021,M?,1,0.15402694,0.2867386,0.5592345,0.16355337,0.31056395,0.52588266,0.21639880343630383,0.32863052377465174,0.4549706727890442,0.20227873447795822,0.32303619920126225,0.47468506632077945,0.17514345619300833,0.2863906352463564,0.5384659085606354,0.1634376001117096,0.26918355907278085,0.5673788408155095
1166323,2021,M?,1,0.2938006,0.57921594,0.12698346,0.32384408,0.5458315,0.13032436,0.3641516055816889,0.44454406252998585,0.19130433188832546,0.34122205267127165,0.46797923012495046,0.1907987172037775,0.3448175326399918,0.5505728946124978,0.10460957274751047,0.3074230776115312,0.5908857582980602,0.1016911640904087
1166346,2021,M?,1,0.2022628,0.41820005,0.3795371,0.22471902,0.4306546,0.34462637,0.2877658957345527,0.36325485459351986,0.3489792496719271,0.2850814855942664,0.3569506184318826,0.3579678959738506,0.2810928911948544,0.41551848327397467,0.30338862553117096,0.2716252643556754,0.4116776659316751,0.3166970697126495
1166419,2021,M?,1,0.3602687,0.14500964,0.49472165,0.312493,0.2406293,0.44687772,0.3463395341698084,0.2605128842379753,0.3931475815922162,0.3432320648790612,0.24936293184709263,0.40740500327384666,0.23364670320939335,0.3503666100743219,0.41598668671628475,0.24911531532610362,0.3434686499085135,0.40741603476538285
1166541,2021,M?,1,0.12402474,0.3596661,0.5163092,0.16684455,0.42548105,0.4076744,0.2730605046661967,0.40767870146665025,0.31926079386715306,0.26610758950066143,0.41231663183579265,0.32157577866354614,0.24142805100106549,0.46784648957623143,0.2907254594227031,0.22667863380482303,0.4764532707013353,0.29686809549384174
1166579,2021,M,0,0.19839887,0.72047365,0.08112749,0.27254546,0.5426152,0.18483937,0.38341102731484233,0.43910163701448257,0.17748733567067498,0.3715287432260407,0.44943198231478826,0.179039274459171,0.2513302675566857,0.5255584038064613,0.22311132863685287,0.255528422138201,0.49438329170874007,0.250088286153059
1166658,2021,M?,1,0.3199194,0.5310695,0.14901114,0.35805428,0.46596724,0.17597844,0.34112463519873415,0.4777565837192515,0.18111878108201443,0.34042665125259974,0.4871858531142045,0.172387495633196,0.39604458411417404,0.433142787969606,0.17081262791622004,0.40748666545788803,0.422185227422337,0.17032810711977506
1166807,2021,M?,1,0.13641766,0.111040376,0.75254196,0.27746546,0.14070688,0.58182764,0.2118523988603515,0.16109062272460778,0.6270569784150408,0.21064236355444776,0.16706880985445263,0.6222888265910992,0.25830174879694856,0.14456459064429747,0.5971336605587539,0.22620608537605905,0.09644260240700442,0.6773513122169365
1166938,2019,M?,1,0.5291636,0.2623387,0.20849769,0.49953213,0.3067401,0.19372773,0.45002466003622393,0.2966859844625402,0.25328935550123566,0.46542319801852094,0.29231903215479305,0.2422577698266856,0.5122099272356011,0.3128448770651171,0.1749451956992817,0.5626706198605713,0.3043476474691021,0.13298173267032667
1166979,2021,M?,1,0.20738582,0.36548424,0.42712992,0.23502341,0.39464575,0.37033084,0.2618432812685673,0.33245644363844146,0.40570027509299117,0.26235206878482076,0.331273922587113,0.40637400862806594,0.2686519709884806,0.39041639959670815,0.34093162941481125,0.2506139003480309,0.40476069281634675,0.34462540683562237
1167077,2021,M?,1,0.07059248,0.28983745,0.6395701,0.109594144,0.31318912,0.57721674,0.19179993954967503,0.3042422825292653,0.5039577779210599,0.18740206775104465,0.3022041554947087,0.5103937767542466,0.09907180449473585,0.24233606370516275,0.6585921318001013,0.1223787655040242,0.21492841395773107,0.6626928205382446
1167136,2021,M?,1,0.19135635,0.28584278,0.5228009,0.23045915,0.33027747,0.4392633,0.30478623848580133,0.31364920465507823,0.3815645568591204,0.2869939264817388,0.31588521423818905,0.3971208592800727,0.21391141628828392,0.30153937747567233,0.4845492062360438,0.1888758813764017,0.28523897592337044,0.5258851427002278
1167151,2021,M?,1,0.2661139,0.33914122,0.39474487,0.27552614,0.3597837,0.36469012,0.28364365236952216,0.3737749971345413,0.3425813504959364,0.273840311088008,0.3691462200565536,0.35701346885543844,0.24623804931195598,0.3153675193345034,0.43839443135354056,0.2154553601841081,0.3180796371510402,0.4664650026648518
1167194,2021,M?,1,0.163871,0.28813884,0.54799014,0.221042,0.33909413,0.43986383,0.23793580483497093,0.283900163993536,0.4781640311714927,0.2355420658321793,0.2710085201500078,0.49344941401781256,0.24273933994950128,0.3213208924960154,0.4359397675544834,0.2213603799240143,0.33413703408262324,0.44450258599336245
1167334,2021,M?,1,0.24694163,0.6279339,0.12512444,0.34951422,0.48657712,0.16390866,0.310431009384346,0.5026034587390635,0.18696553187659062,0.3032863325258726,0.5282212551394756,0.16849241233465195,0.3750873485621537,0.370930327895387,0.25398232354245937,0.3285675003943921,0.5603953334389175,0.1110371661666904
1167378,2019,M?,1,0.4796684,0.3251645,0.19516705,0.46779883,0.34260598,0.18959525,0.4346085659618727,0.34057157818546285,0.22481985585266462,0.45207721325800904,0.3346247386475673,0.21329804809442368,0.506860990151841,0.3164922619559819,0.17664674789217702,0.5221396559345082,0.2941353233675634,0.18372502069792837
1167617,2020,M?,1,0.28702107,0.46109888,0.25188002,0.27132902,0.48898944,0.23968154,0.29152226181330615,0.40063836543646486,0.30783937275022916,0.2829109332062913,0.41461786555330105,0.3024712012404079,0.23547605239912575,0.4593792603763196,0.30514468722455473,0.25554115889724,0.44473100182756675,0.2997278392751933
1167668,2021,M?,1,0.43022478,0.2264042,0.34337097,0.3735626,0.2537937,0.37264368,0.3517589797316133,0.34749389483914,0.3007471254292468,0.36003986825642775,0.3449137870535,0.29504634469007185,0.2841058159204967,0.272047307708481,0.4438468763710223,0.27211071977626383,0.21746516389672502,0.5104241163270111
1167715,2021,M?,1,0.3948676,0.45691124,0.14822115,0.39122918,0.41355816,0.19521265,0.33394845902598197,0.4009093107442139,0.2651422302298043,0.347910153045297,0.3861964324744887,0.26589341448021425,0.36944567982944077,0.4185994673490137,0.21195485282154564,0.3686603146861458,0.4289588285456584,0.2023808567681958
1167718,2021,M?,1,0.56326246,0.33363494,0.103102595,0.4494665,0.35950518,0.19102837,0.414042114688193,0.3519123231202829,0.23404556219152473,0.4176591453203801,0.3669120859749163,0.21542876870470354,0.3790177147752605,0.3976741087424658,0.22330817648227372,0.38697699447245887,0.39055686614507346,0.22246613938246762
1167741,2021,M?,1,0.3813661,0.47360697,0.14502688,0.33519956,0.45202804,0.21277237,0.3487329904005599,0.46088083802906243,0.19038617157037718,0.3644316805246375,0.4665617061807174,0.1690066132946454,0.2876975517655745,0.4276286814748784,0.28467376675954703,0.29567723396345924,0.40997578809986124,0.2943469779366794
1167784,2021,M?,1,0.21888888,0.3100512,0.47105998,0.25107086,0.3320957,0.4168334,0.2783683173853281,0.33188080703909073,0.38975087557558175,0.2726229554365627,0.33045716586675716,0.39691987869667966,0.2066761529473869,0.3005261737130641,0.49279767333954905,0.1941460910757363,0.26559380611063954,0.5402601028136241
1167943,2021,M?,1,0.22345126,0.4531458,0.32340288,0.21310422,0.39744446,0.38945132,0.2488017236333133,0.3768075585636773,0.3743907178030093,0.2547565734728766,0.37083979232126507,0.3744036342058582,0.19729916158186206,0.34852612724971493,0.454174711168423,0.1740796142701612,0.3844054658520066,0.4415149198778321
1167954,2021,M?,1,0.2047278,0.5511507,0.24412152,0.20104304,0.53703517,0.26192176,0.2538594850403415,0.4432975509440957,0.3028429640155635,0.26507911666422546,0.4525721591889142,0.2823487241468603,0.21676070703686942,0.5674100434317517,0.21582924953137878,0.24343732689838954,0.5189139675328692,0.23764870556874126
1167962,2021,M?,1,0.29805157,0.46868968,0.2332587,0.28309956,0.4470042,0.26989627,0.30988684837949254,0.4133586578709309,0.27675449374957617,0.3187541246601103,0.411462279786244,0.2697835955536457,0.2832251475277239,0.3887268047082465,0.32804804776402957,0.28265429166816536,0.3809154409022332,0.33643026742960136
1167975,2021,M?,1,0.2732259,0.56370324,0.16307087,0.28539538,0.50686413,0.20774046,0.32638218479196046,0.3968386246274462,0.276779190580593,0.34179576018309027,0.40658522575614264,0.2516190140607674,0.3148154910183588,0.4536844324125845,0.23150007656905666,0.3189724370880034,0.49498681878013134,0.18604074413186528
1168177,2021,M?,1,0.28890723,0.45529193,0.25580087,0.17456734,0.39219385,0.43323883,0.23050459894306177,0.3283905216952343,0.4411048793617038,0.2211043532757487,0.3311344204371187,0.4477612262871329,0.13243679520572016,0.32286498573933636,0.5446982190549434,0.12846160560391398,0.4007111267032002,0.47082726769288596
1168387,2021,M?,1,0.32946736,0.46342096,0.20711173,0.32088327,0.4894914,0.18962537,0.3517481555090376,0.41799601168418227,0.23025583280678033,0.35023544742783863,0.40134064880915526,0.24842390376300633,0.31043822773356233,0.49182061685993206,0.19774115540650566,0.30831688836877313,0.507541010586079,0.18414210104514778
1168407,2021,M?,1,0.24576506,0.6421693,0.11206567,0.35451055,0.49402308,0.15146637,0.30860166513081905,0.518886793375533,0.17251154149364795,0.29443740662675866,0.5501256293654488,0.1554369640077929,0.3808972735301136,0.40181812599776556,0.21728460047212084,0.3283507338298855,0.5796199300403877,0.09202933612972677
1168881,2021,M,0,0.35592803,0.29121092,0.35286102,0.37764505,0.3262014,0.29615352,0.37663091408484933,0.2871178134517856,0.33625127246336484,0.3707318512124522,0.28459070790687796,0.34467744088067037,0.3812328652374234,0.3532697588646691,0.2654973758979076,0.37393297253442304,0.3658767145152221,0.2601903129503549
1169705,2021,S+D,2,0.20897628,0.23607607,0.5549476,0.1943176,0.25999478,0.5456876,0.24310032963121858,0.3076839415810236,0.44921572878775745,0.23847113321612018,0.31083742273979037,0.4506914440440896,0.17858839748161875,0.2588375861054718,0.5625740164129094,0.16797078456561224,0.2635422237253931,0.5684869917089946
1169841,2021,M?,1,0.20517272,0.3963881,0.3984392,0.25464675,0.37760752,0.3677457,0.26663970186106767,0.3558648052000897,0.3774954929388429,0.2614351703820229,0.36216126598355297,0.37640356363442407,0.2248869559628254,0.348019998727652,0.4270930453095226,0.2300102566904249,0.3396337875118068,0.43035595579776836
1169878,2021,M?,1,0.1274854,0.5391781,0.33333656,0.17848761,0.4831491,0.33836323,0.22238769826919716,0.4083614778671835,0.36925082386361935,0.21977953433721037,0.4054855323392573,0.37473493332353214,0.18183153003347027,0.501409669427019,0.3167588005395107,0.16874134483016562,0.516780632703725,0.3144780224661094
1169907,2021,M?,1,0.24907307,0.22747366,0.52345324,0.30838656,0.26298392,0.42862955,0.23435974180981234,0.2198655755361696,0.5457746826540181,0.23576709776314822,0.23229513995119053,0.5319377622856608,0.4253248435746938,0.19022191872964817,0.3844532376956581,0.4021124067788508,0.23292549729347903,0.36496209592767015
1169909,2021,M?,1,0.2335419,0.3095123,0.45694575,0.2373087,0.34451616,0.4181752,0.25854527595983223,0.3060509710401932,0.43540375299997486,0.266287945437664,0.29846280027831634,0.4352492542840197,0.20115926983171262,0.3194462669534354,0.4793944632148519,0.21233525461316607,0.3918018256222706,0.3958629197645633
1170019,2021,M?,1,0.20079304,0.26049137,0.53871554,0.20421468,0.28555417,0.51023114,0.29543977181288805,0.26145303164059835,0.4431071965465133,0.2868535262449562,0.2753174380459012,0.4378290357091422,0.2827185040692544,0.21178881195849455,0.505492683972251,0.2757107147973756,0.21646360623505104,0.5078256789675734
1170023,2021,M?,1,0.2279657,0.2948237,0.47721058,0.24587934,0.2278328,0.5262879,0.25667314877602326,0.2942286017739624,0.44909824945001453,0.25647998121833315,0.28615324593206776,0.4573667728495993,0.24695552599090062,0.18840844353866446,0.564636030470435,0.1389341001007114,0.1169065026555991,0.7441593972436895
1170424,2021,M,0,0.30298102,0.51976687,0.17725207,0.35746443,0.4601456,0.18238994,0.32243120055508795,0.47109043368333575,0.20647836576157697,0.3127117124243933,0.48041354810145925,0.20687473947414708,0.39713802578932167,0.4200901744407345,0.1827717997699438,0.3965180389373908,0.42891657634057373,0.17456538472203542
1170745,2021,M?,1,0.32541707,0.31378713,0.36079583,0.29859653,0.3435539,0.3578495,0.3115395201560177,0.31332174225585613,0.37513873758812616,0.31759173081711345,0.31891287425967,0.36349539492321653,0.30708618150703615,0.39236975731035867,0.3005440611826052,0.2812667538027201,0.4212172194047291,0.29751602679255085
